Date,sigma_gjr,target_sigma
2018-06-05,0.1619797858839049,0.11279185347728644
2018-06-06,0.16032321427663182,0.11159359952200025
2018-06-07,0.1558133866088704,0.11257375252463088
2018-06-08,0.15320848249857114,0.11738840175400178
2018-06-11,0.16884484212152345,0.10808595565010277
2018-06-12,0.1612095363372199,0.10822765814551763
2018-06-13,0.1569498455216171,0.11233381307456257
2018-06-14,0.16827826038661353,0.10658347906986906
2018-06-15,0.1621320505727094,0.10922149020316917
2018-06-18,0.17962306376791945,0.10668234089939585
2018-06-19,0.17182158783155743,0.12084544207388313
2018-06-20,0.21330686708255842,0.11915985294796667
2018-06-21,0.20178234489760832,0.12035679946322587
2018-06-22,0.19639848763724432,0.11800157379411406
2018-06-25,0.18739116068875372,0.12773103342942438
2018-06-26,0.21632094096555368,0.13599220624862643
2018-06-27,0.20453744797876064,0.1356872914087001
2018-06-28,0.19412639071189286,0.13852667147106928
2018-06-29,0.18581527623742974,0.13826769710230807
2018-07-02,0.18000276827233552,0.12863436999409245
2018-07-03,0.17376820607521026,0.13659190123364096
2018-07-05,0.22022237937881164,0.1368904816292962
2018-07-06,0.20772407890030786,0.14638681387663996
2018-07-09,0.19852973693867715,0.15554309182163398
2018-07-10,0.1904267996061079,0.15252770481273195
2018-07-11,0.18263094585513137,0.15868446811023923
2018-07-12,0.20421256058010553,0.16866631733336387
2018-07-13,0.19470210672866528,0.1662542944137555
2018-07-16,0.18681303897056206,0.16644578752017253
2018-07-17,0.18042435018849579,0.16232224350593802
2018-07-18,0.17342920685508978,0.1636858441463882
2018-07-19,0.17253983439154932,0.15363904329618785
2018-07-20,0.1663007221769649,0.15384331240530624
2018-07-23,0.16120547131950366,0.1518395168719925
2018-07-24,0.15506530162578372,0.15214327053353188
2018-07-25,0.150725440767774,0.140790694515993
2018-07-26,0.14669791173977922,0.13832196710100347
2018-07-27,0.14387093339322443,0.1531613121415322
2018-07-30,0.19328772999692315,0.1538052041871225
2018-07-31,0.18821299999191493,0.15337793300150437
2018-08-01,0.1790186185557991,0.24585863440900482
2018-08-02,0.1814169045342508,0.2482390222501423
2018-08-03,0.242065030047835,0.24827679844952993
2018-08-06,0.20646899607472574,0.24643856241864132
2018-08-07,0.18393166028698157,0.24918590462658988
2018-08-08,0.19322790512628374,0.2487787369911945
2018-08-09,0.17874530941771627,0.2410806625991935
2018-08-10,0.17153058631075283,0.2387701710182701
2018-08-13,0.1609033442761011,0.2387123210215252
2018-08-14,0.1564016628896838,0.23752923980097912
2018-08-15,0.15254307689771032,0.23758280693608266
2018-08-16,0.14877623679981802,0.23696555830769703
2018-08-17,0.14767074309679104,0.24196144539959918
2018-08-20,0.14968681344602036,0.24660761692428423
2018-08-21,0.1688276249289845,0.247513823255788
2018-08-22,0.16380029041194433,0.24818988733643338
2018-08-23,0.16007909082367364,0.24797674341677212
2018-08-24,0.15556746072133879,0.24634362490453388
2018-08-27,0.15163676039916474,0.2330252121939017
2018-08-28,0.14887161580790387,0.2288752727235948
2018-08-29,0.1474898600873413,0.22957871068980396
2018-08-30,0.14920296857607732,0.14297252502673857
2018-08-31,0.14801525476391608,0.11761477707325277
2018-09-04,0.14805601766211227,0.11756236251062192
2018-09-05,0.14526708555611798,0.12371044954856547
2018-09-06,0.153990763565251,0.13580303714747322
2018-09-07,0.20503185710882987,0.14155390742567914
2018-09-10,0.20530061109702813,0.15185824999150807
2018-09-11,0.22485812855285792,0.1695100809246179
2018-09-12,0.21588781564545903,0.1780009432884933
2018-09-13,0.22950742785565886,0.19253087605255131
2018-09-14,0.2181652856090665,0.19947240431070268
2018-09-17,0.22820717871923188,0.2199764167395036
2018-09-18,0.32190198109029494,0.20919006695761155
2018-09-19,0.2929880854238814,0.20604479445772286
2018-09-20,0.2690800724118468,0.20717464026586488
2018-09-21,0.25120070501431147,0.21125219576098642
2018-09-24,0.2544698097894354,0.21650984638012186
2018-09-25,0.2388719139360407,0.21716006898736265
2018-09-26,0.22451572670059725,0.2179323977903922
2018-09-27,0.22358333031360775,0.22723593351082816
2018-09-28,0.21260102850539103,0.22196362060871722
2018-10-01,0.2019535020826618,0.22093527032585894
2018-10-02,0.19269833561243732,0.2194615152111269
2018-10-03,0.1844659157595944,0.22305374641233258
2018-10-04,0.17810373345892222,0.2309080629591862
2018-10-05,0.22796113459240677,0.23054513245255007
2018-10-08,0.2555153292045966,0.22876878452723742
2018-10-09,0.23906703713493524,0.2271797440980946
2018-10-10,0.22516893802335194,0.2688728702193397
2018-10-11,0.4568970866397235,0.26731235969297273
2018-10-12,0.4199371536640425,0.2830753003683401
2018-10-15,0.3938665272726667,0.28996668231827416
2018-10-16,0.4079421068444106,0.2849262364047078
2018-10-17,0.37677641643796733,0.2854869799085461
2018-10-18,0.347140849948354,0.2976310573809393
2018-10-19,0.3795794265338978,0.30133717459134557
2018-10-22,0.3461411169357833,0.29948056302674575
2018-10-23,0.3184622868228961,0.2971448655952533
2018-10-24,0.2942187810100277,0.3202421413109563
2018-10-25,0.4078219845933628,0.3290733516829821
2018-10-26,0.37597493512745034,0.32465896150594487
2018-10-29,0.3726282776129329,0.3292621502842734
2018-10-30,0.37900707718362886,0.3286779534031842
2018-10-31,0.34611252928154185,0.3413197153448547
2018-11-01,0.3210075384157081,0.34314716820194996
2018-11-02,0.29693388743523,0.4110171131730346
2018-11-05,0.6734798533179345,0.41774702419945403
2018-11-06,0.6608881128966835,0.42127717072783266
2018-11-07,0.6001062161357457,0.43357996211941496
2018-11-08,0.5507660152108654,0.4033918866055211
2018-11-09,0.5038219883264005,0.407450596034867
2018-11-12,0.4899796365664485,0.4183771690810423
2018-11-13,0.6359436395847855,0.4149221293500502
2018-11-14,0.5861640075139721,0.4095897881128741
2018-11-15,0.5927235395331121,0.4247030412126624
2018-11-16,0.5455272250566806,0.4242675561097162
2018-11-19,0.5012122606783797,0.4344889660286048
2018-11-20,0.5768197167152067,0.45386389445453473
2018-11-21,0.6788391619180257,0.44954917682510753
2018-11-23,0.620967405499239,0.44445389709748223
2018-11-26,0.6109504582295244,0.43783955789271967
2018-11-27,0.5591777863824683,0.43837669532124746
2018-11-28,0.5118112267349991,0.46704518964769415
2018-11-29,0.4763390388285688,0.464858877792975
2018-11-30,0.4460208410390754,0.4485863781950254
2018-12-03,0.4115924540535181,0.4664048681490913
2018-12-04,0.3881435458576542,0.4341368102872344
2018-12-06,0.5274056127767589,0.4274804609297734
2018-12-07,0.49463188400393426,0.43437366136480227
2018-12-10,0.5489182355345192,0.4152468101557004
2018-12-11,0.5058947518864959,0.4148770254332261
2018-12-12,0.4686607225228257,0.4157081123545193
2018-12-13,0.43379611486659586,0.39058218542452766
2018-12-14,0.400594849760345,0.40108707300786356
2018-12-17,0.4584327123994684,0.39354105848510074
2018-12-18,0.4297275825270145,0.3842004507174448
2018-12-19,0.3978682292754484,0.3877661145961673
2018-12-20,0.45283818361985845,0.3757044039836308
2018-12-21,0.47010839852438563,0.36417844168937785
2018-12-24,0.5455085979293778,0.36886146571034584
2018-12-26,0.5480194521761491,0.44909363967323895
2018-12-27,0.5168406648349332,0.4444196007975899
2018-12-28,0.487312685819521,0.44475707536095693
2018-12-31,0.4465908421132102,0.4205729183723524
2019-01-02,0.4098234696612759,0.42137779692051464
2019-01-03,0.3770489411307883,0.5428042802678298
2019-01-04,0.9873967412071639,0.5511791305672261
2019-01-07,0.909770535695248,0.5371915006886017
2019-01-08,0.8308168272668134,0.5453039716546535
2019-01-09,0.7641119338433899,0.5404027849138278
2019-01-10,0.7032719873616148,0.5396581994033894
2019-01-11,0.6472616936920957,0.53995190406463
2019-01-14,0.6021253794943447,0.5403299369434127
2019-01-15,0.5696309348661455,0.5449152632635158
2019-01-16,0.5287672635010477,0.5386917880323272
2019-01-17,0.48820039291070294,0.5390686803488585
2019-01-18,0.45142793756106253,0.5371520673709371
2019-01-22,0.41366504559631134,0.5319238767822111
2019-01-23,0.42656386777801203,0.5254600322450915
2019-01-24,0.39221997032029,0.5071333321452232
2019-01-25,0.36520272367830797,0.5088453068319866
2019-01-28,0.35114404111503783,0.45247630777433645
2019-01-29,0.3334306799907137,0.4533578301731308
2019-01-30,0.3184012700281454,0.5086718523961254
2019-01-31,0.3273113238374386,0.5083217070334572
2019-02-01,0.30173582446568176,0.5083500025576784
2019-02-04,0.27534985718681587,0.332455605750626
2019-02-05,0.2696100748494312,0.3119399264119935
2019-02-06,0.2696322989071214,0.3110370076278599
2019-02-07,0.2550399418546272,0.3216466333449427
2019-02-08,0.28692983438694264,0.3195567627287806
2019-02-11,0.2726973023271343,0.3217796860343137
2019-02-12,0.26724229694078716,0.31749303282126523
2019-02-13,0.25190214535295136,0.3106116511586994
2019-02-14,0.24201766480821527,0.30645032672417605
2019-02-15,0.229080322888359,0.3065230733145852
2019-02-19,0.21951195226240663,0.30654894394128895
2019-02-20,0.2122248624439272,0.30656781288331986
2019-02-21,0.2030544333100651,0.29280938810093887
2019-02-22,0.19927638651494078,0.29341039083149295
2019-02-25,0.19243928439364702,0.2891504420112391
2019-02-26,0.1858069953085837,0.2735688467044412
2019-02-27,0.18061931655748747,0.2687574447061747
2019-02-28,0.17718732963119183,0.26836334516364946
2019-03-01,0.1903100698222855,0.15589360412723208
2019-03-04,0.18408832903853387,0.155330413436457
2019-03-05,0.17990118262856022,0.1559711050705505
2019-03-06,0.17500235012206003,0.12840054012814944
2019-03-07,0.17608134815055232,0.12195677639935783
2019-03-08,0.19568197298215628,0.12228529980050458
2019-03-11,0.18853310408695487,0.15323010504898976
2019-03-12,0.18914598673265082,0.15613298860948313
2019-03-13,0.18593863182962914,0.15300643507524322
2019-03-14,0.18100218955622244,0.15431050572312974
2019-03-15,0.17760867074188758,0.1550394586956692
2019-03-18,0.17517369405858163,0.15634702675619883
2019-03-19,0.17164713768169185,0.16068656070398557
2019-03-20,0.17898759912249224,0.16131560428898598
2019-03-21,0.17571338816777876,0.19500440713889355
2019-03-22,0.1804675879914853,0.2128538842170244
2019-03-25,0.2414360589832161,0.21995185077377774
2019-03-26,0.24886073881076182,0.22524350136246823
2019-03-27,0.24985654325162213,0.22582856575424742
2019-03-28,0.2408700788628138,0.2259727176781877
2019-03-29,0.23419104964528153,0.2206923076792057
2019-04-01,0.22626173147663475,0.2197870668750464
2019-04-02,0.21828585791446606,0.22261134441465769
2019-04-03,0.21116793625424918,0.22144106094436952
2019-04-04,0.20504691047529305,0.2183041154618659
2019-04-05,0.20109964113956216,0.2092662358752941
2019-04-08,0.1953183697236296,0.21113485939191023
2019-04-09,0.19471533610689812,0.18907384122599746
2019-04-10,0.1915747748325103,0.18783341470102127
2019-04-11,0.1896868486075417,0.1933996017308179
2019-04-12,0.19549524556442766,0.1924396671698057
2019-04-15,0.19059756310105758,0.18960918428994872
2019-04-16,0.18458656707007443,0.1881825834733949
2019-04-17,0.17929018536626384,0.19224946858556838
2019-04-18,0.17986443075387606,0.1915087371308228
2019-04-22,0.17492230599386016,0.15113698271833517
2019-04-23,0.1742686690841478,0.13101417121428108
2019-04-24,0.17801756570548305,0.11921027010075519
2019-04-25,0.17328782779844493,0.11728801275496555
2019-04-26,0.18548404620459802,0.12032382872334799
2019-04-29,0.1832273110095154,0.1202753775886264
2019-04-30,0.17752133894609395,0.14425930329820477
2019-05-01,0.22699428449072143,0.2131640679928618
2019-05-02,0.22962632900638846,0.2133170479617844
2019-05-03,0.22925017456176988,0.21522869714278992
2019-05-06,0.22038743026653365,0.22545807175269286
2019-05-07,0.24382979373653035,0.24813117500391893
2019-05-08,0.3102884070568536,0.24268812941120543
2019-05-09,0.2904598259468025,0.24565788867416427
2019-05-10,0.28707373968506766,0.24963723749165237
2019-05-13,0.2923868743806524,0.32278134857900204
2019-05-14,0.5510615197013295,0.3292328220082828
2019-05-15,0.5058675923467747,0.33267201053987466
2019-05-16,0.466350114004079,0.3327064280216307
2019-05-17,0.4361757179933788,0.3236421874723479
2019-05-20,0.4121504710791116,0.3371246512225576
2019-05-21,0.4584232503974597,0.34621686216116376
2019-05-22,0.4305546990739653,0.3438682314269396
2019-05-23,0.43492442285794203,0.3456750466183658
2019-05-24,0.42631835741795876,0.34567341024794
2019-05-28,0.4028658602931219,0.34571712490523115
2019-05-29,0.37852837085281466,0.3446056031005087
2019-05-30,0.35745216607137714,0.3436105886384314
2019-05-31,0.3374097532136492,0.28571535059325653
2019-06-03,0.34324464799468696,0.2856611063090687
2019-06-04,0.3316780688608192,0.31752683311868024
2019-06-05,0.32262821553701515,0.32632869208451326
2019-06-06,0.30986163587991383,0.3243336765851229
2019-06-07,0.29827718264271197,0.3408879478049748
2019-06-10,0.28802196725669454,0.3437389060915984
2019-06-11,0.27587348168169984,0.34370486868873934
2019-06-12,0.2674211607848895,0.26829468083214975
2019-06-13,0.25689584700526225,0.2637687174018633
2019-06-14,0.2471784274939648,0.26248107675400184
2019-06-17,0.24541421162959134,0.26251648859156806
2019-06-18,0.2359041039361606,0.2722547031424791
2019-06-19,0.2352273245719926,0.24356900000321052
2019-06-20,0.22758973590747517,0.23778212389188175
2019-06-21,0.2238079843192733,0.22301657575835748
2019-06-24,0.21898969106121133,0.2102953983174047
2019-06-25,0.21329550010652923,0.21970755465199288
2019-06-26,0.2375882485711005,0.22519843640003712
2019-06-27,0.233935281721538,0.2231620884105583
2019-06-28,0.22991782996905724,0.2289929497943131
2019-07-01,0.23295534379312607,0.21685051951894246
2019-07-02,0.22795430651953374,0.20807348707432435
2019-07-03,0.22109592420826962,0.18065358431845885
2019-07-05,0.21704023885588836,0.17849847326036336
2019-07-08,0.2137406829957761,0.19664681338316814
2019-07-09,0.26192489388055357,0.17905014308483116
2019-07-10,0.25463214078926577,0.17730415581799028
2019-07-11,0.24920993268094652,0.17732139348783485
2019-07-12,0.24668462675729225,0.17755834369445325
2019-07-15,0.24207571933945715,0.17901857903189677
2019-07-16,0.24058122449095548,0.1768238279977127
2019-07-17,0.2355829435428935,0.1787861709097471
2019-07-18,0.23308093492223508,0.16541105680767407
2019-07-19,0.22712928240404132,0.17473903070653773
2019-07-22,0.24797589940749684,0.18873223818846693
2019-07-23,0.24245009671362813,0.1888083921494744
2019-07-24,0.23460558771579776,0.1887664046707155
2019-07-25,0.22722985141041335,0.18171139599310718
2019-07-26,0.2284281671979108,0.16861988502846684
2019-07-29,0.22236482362306684,0.17034147225222634
2019-07-30,0.2157114457826863,0.16702315969392387
2019-07-31,0.21503486164850233,0.16953858879785688
2019-08-01,0.2116559637532651,0.18901665012791427
2019-08-02,0.2615104275118238,0.20270812035459007
2019-08-05,0.2887036416246065,0.2751500316387947
2019-08-06,0.4807636210407631,0.2762875511263251
2019-08-07,0.4458632789190495,0.2779793422492717
2019-08-08,0.41308566165279814,0.28656824473267967
2019-08-09,0.3916802302758463,0.28689981919743984
2019-08-12,0.37065150869636637,0.2856443161186626
2019-08-13,0.3499286690850637,0.3192800659980224
2019-08-14,0.3352717470954534,0.3369989914575128
2019-08-15,0.3839770119458877,0.33687582600088045
2019-08-16,0.3618686440387459,0.3445337843644227
2019-08-19,0.3424633537395619,0.34519933492121285
2019-08-20,0.3262788035257041,0.3369620769129309
2019-08-21,0.3126233000282635,0.33789152757327456
2019-08-22,0.2995097061632811,0.3378938309792596
2019-08-23,0.28592141903719354,0.37642297114804485
2019-08-26,0.43106536965783265,0.3823459827796664
2019-08-27,0.40381356953886466,0.3826371235500457
2019-08-28,0.3865471003959207,0.3833679152007536
2019-08-29,0.36463064697985054,0.38121728489746126
2019-08-30,0.3461332945073775,0.3734182578314298
2019-09-03,0.3307186782275115,0.36921700212092423
2019-09-04,0.3302789637231219,0.31536600269993575
2019-09-05,0.31599966515023675,0.31573377009874776
2019-09-06,0.30186427241420344,0.3151566031960786
2019-09-09,0.28884255334218767,0.30806506290682345
2019-09-10,0.2784669581903296,0.3069393973366793
2019-09-11,0.26795048173884983,0.32051714895433836
2019-09-12,0.26324796817904506,0.2927373071079511
2019-09-13,0.25684868222723317,0.27956590774611045
2019-09-16,0.28196132680963293,0.27783677498744735
2019-09-17,0.27487133040074846,0.2689065101006874
2019-09-18,0.26648871812493535,0.26417504922421225
2019-09-19,0.26143488837914797,0.266742357290403
2019-09-20,0.2587915295876722,0.2711714891794044
2019-09-23,0.26941540662130714,0.27131912098549843
2019-09-24,0.26042661879150003,0.20763879260216467
2019-09-25,0.2547133868439049,0.2046624256332897
2019-09-26,0.2486678884468371,0.20018415952841906
2019-09-27,0.2435985993343329,0.20189066601621686
2019-09-30,0.23875436643171627,0.2086015736341714
2019-10-01,0.23721458906878962,0.20795049992826206
2019-10-02,0.23033943506502638,0.222541578604207
2019-10-03,0.27905434141529345,0.21781843726874636
2019-10-04,0.2683472983054844,0.22753511673980423
2019-10-07,0.2614403904208262,0.22748442404442953
2019-10-08,0.25420807451817795,0.23307301136448222
2019-10-09,0.25776751409765736,0.23302580147047952
2019-10-10,0.2492174121140352,0.21218819669317887
2019-10-11,0.24283829049271544,0.2284221210987756
2019-10-14,0.2409872717272243,0.21422501922266277
2019-10-15,0.23485758645203927,0.21509381897945928
2019-10-16,0.23195489152311455,0.21655103840260728
2019-10-17,0.2293238433768091,0.2153167844253563
2019-10-18,0.22570193804783437,0.21180737889117368
2019-10-21,0.22017470487635402,0.20653039297303857
2019-10-22,0.21995763024077178,0.2079629833082549
2019-10-23,0.2163101818117269,0.20734511139462863
2019-10-24,0.21368938440380755,0.20441959747941735
2019-10-25,0.20935170439301135,0.20279726649679267
2019-10-28,0.20979439843937717,0.1997639779710792
2019-10-29,0.20867224716248267,0.21430260026534803
2019-10-30,0.2512160825522441,0.21473524739465383
2019-10-31,0.2444643164457292,0.19582051140269194
2019-11-01,0.23953553316441947,0.20998481703976293
2019-11-04,0.23861922181725695,0.1961155037941405
2019-11-05,0.23360424687645442,0.19681415929828133
2019-11-06,0.22917793429801703,0.18728711337114304
2019-11-07,0.2261586461360785,0.1872268185692513
2019-11-08,0.22213352482869617,0.1859178078192368
2019-11-11,0.22000184037160872,0.17098327268847557
2019-11-12,0.2157927358267395,0.17073937867779784
2019-11-13,0.2128699578267827,0.16913722939230158
2019-11-14,0.2114139612791045,0.1715233307875152
2019-11-15,0.21262806939238327,0.17273574243090264
2019-11-18,0.21236244861033518,0.1727176956941855
2019-11-19,0.2104924164645299,0.17033198569749336
2019-11-20,0.20767642716158455,0.17834301445224027
2019-11-21,0.22059042007738044,0.17796576212429885
2019-11-22,0.2222692064127091,0.17854529623729762
2019-11-25,0.2160770203015642,0.1825329305086007
2019-11-26,0.21680199038003298,0.18537583228018176
2019-11-27,0.2180720593362951,0.1617016643703899
2019-11-29,0.2140052758599189,0.16264549375671192
2019-12-02,0.21350103516449506,0.15850682185454865
2019-12-03,0.2218780342176525,0.14678448445811962
2019-12-04,0.24454558586679961,0.1480873820626762
2019-12-05,0.23992222778897734,0.15508606914591705
2019-12-06,0.23748665575150227,0.16630878475200594
2019-12-09,0.23183382489929877,0.17254060441343547
2019-12-10,0.248768117277771,0.17318371867416746
2019-12-11,0.23894111138125687,0.17347764783289302
2019-12-12,0.23123651980990925,0.17327664851140578
2019-12-13,0.2248744843333055,0.17605945950234939
2019-12-16,0.22050878398452806,0.18038825859106064
2019-12-17,0.21947117401363983,0.1775485185434095
2019-12-18,0.21532019190469348,0.17810589165022106
2019-12-19,0.21218941355932505,0.1771561613847038
2019-12-20,0.2107871849015708,0.1705104058225595
2019-12-23,0.20924284858344197,0.17429044438039126
2019-12-24,0.21200627419265414,0.17378140354299998
2019-12-26,0.21037219519287298,0.17615115962349473
2019-12-27,0.2152101396168228,0.1716546010383582
2019-12-30,0.21043187985293393,0.1686752108092949
2019-12-31,0.20582456083832368,0.16745019237587278
2020-01-02,0.20221497725975762,0.16787489379613124
2020-01-03,0.20356992777186786,0.15491591683067957
2020-01-06,0.2009893617283713,0.1547859917674181
2020-01-07,0.19903571191547154,0.1564732502871153
2020-01-08,0.19780300029390038,0.15335597400296064
2020-01-09,0.1970624024704764,0.14513643802500234
2020-01-10,0.19823973137369683,0.14604451732500356
2020-01-13,0.19456665511300614,0.15413064255578382
2020-01-14,0.19596918049406423,0.16999345496517862
2020-01-15,0.21650204621385394,0.17222724001884346
2020-01-16,0.21390931771434837,0.16924413472685843
2020-01-17,0.20963911281137285,0.16964950649853713
2020-01-21,0.20514144217831393,0.1730819413136388
2020-01-22,0.20596887086235446,0.172396050592528
2020-01-23,0.20388849300947828,0.16996116029496441
2020-01-24,0.19902114245740263,0.16887625659996536
2020-01-27,0.19570463836408214,0.20827313668705114
2020-01-28,0.2857374509582578,0.21784224199928418
2020-01-29,0.2787567609494485,0.22422596748699705
2020-01-30,0.2638345441128698,0.22544512670403913
2020-01-31,0.24375182421895458,0.2847063070272345
2020-02-03,0.4176125377159622,0.2755965331475789
2020-02-04,0.3734550477306891,0.2925555314531606
2020-02-05,0.3497459949145879,0.2925929114468522
2020-02-06,0.31909891721927286,0.2924154134137011
2020-02-07,0.2972941912678826,0.2952837815058472
2020-02-10,0.3041906859739913,0.2878406597433751
2020-02-11,0.28288488681088597,0.2891509431800706
2020-02-12,0.2690514007335811,0.2912492944707235
2020-02-13,0.2579571100613459,0.2878393330597737
2020-02-14,0.2493376596649745,0.28702985177253787
2020-02-18,0.23614482580808172,0.29298258441547226
2020-02-19,0.2639782673093865,0.29470687612965296
2020-02-20,0.2503814219528782,0.2961014468737951
2020-02-21,0.25012658131359633,0.3068357466368888
2020-02-24,0.29210156514223273,0.34812223396626585
2020-02-25,0.4858391282533288,0.36462698487451645
2020-02-26,0.5292206356832385,0.35907133878117925
2020-02-27,0.46032162888834416,0.40656911770524107
2020-02-28,0.7487248296881839,0.3947876015158681
2020-03-02,0.6383127190534504,0.518722090589305
2020-03-03,0.5948172329484981,0.507351632501373
2020-03-04,0.6042056512768366,0.5343987747458052
2020-03-05,0.5383345691444289,0.5311159319191354
2020-03-06,0.5709864172641386,0.5301903730337023
2020-03-09,0.5123204181106439,0.5898363486285799
2020-03-10,0.9313211939127088,0.6496963340991052
2020-03-11,0.8236141221075167,0.6565689425560587
2020-03-12,0.7993553467673292,0.7368160307042653
2020-03-13,1.2750701517898662,0.8483341370074252
2020-03-16,1.138405279478462,0.9603088147364106
2020-03-17,1.793268932541654,0.979540615161294
2020-03-18,1.5492768795548648,0.9803137617848869
2020-03-19,1.3635006497824242,0.9757319327861166
2020-03-20,1.1752683251330602,0.9922524628427062
2020-03-23,1.2302907887592553,0.9921388400356272
2020-03-24,1.1065376847706925,1.055860814322949
2020-03-25,0.9910908749906666,1.051816554104918
2020-03-26,0.8545489256370197,1.0688300231353558
2020-03-27,0.7484348163625175,1.05391361711929
2020-03-30,0.7874640952846319,1.0600108971683466
2020-03-31,0.6762951176823921,1.0055725326149734
2020-04-01,0.5675996792803105,1.0150679411709942
2020-04-02,0.771837867238617,1.000543097373676
2020-04-03,0.668120792722082,0.9972587831871241
2020-04-06,0.595600360536903,1.0475140598324115
2020-04-07,0.5496410639230791,1.0092746127856094
2020-04-08,0.49309076559188686,0.9814284908826412
2020-04-09,0.43397408095441736,0.9749837233478346
2020-04-13,0.37458309680260704,0.902245603461331
2020-04-14,0.33260248966973943,0.829583427284752
2020-04-15,0.34430517119819315,0.6598911413897094
2020-04-16,0.318319956293732,0.6472602163225882
2020-04-17,0.2845942064001426,0.641721921412809
2020-04-20,0.2971602434381806,0.6470534760102226
2020-04-21,0.34700122330069344,0.6092030868726022
2020-04-22,0.4455358111903384,0.6037843305666528
2020-04-23,0.4000856221379966,0.5180786087583164
2020-04-24,0.3624882688247555,0.5226191490804036
